Genre,Id,Artist,ArtistId,Danceability,Energy,Tempo,Speechiness,Instrumentalness,Liveness,Loudness,Key,Mode,TimeSignature
0,4L0u8qnWewTRZGPUeqWTgn,Cledus T. Judd,1AhfLNt7teChymEclbsHlo,0.591,0.746,164.897,0.26,0.0,0.21,-9.041,2,1,4
0,1WfWJgGvb3b0YkgbaZVvhU,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.404,0.304,92.622,0.0264,0.0,0.125,-12.228,10,1,3
0,6mYIZzGhfj9z1TJNL6ZhYh,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.445,0.296,79.733,0.0304,1.04e-05,0.356,-12.975,10,1,4
0,2FmV7Z40BIYK0EQdOepe5h,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.518,0.184,99.512,0.0287,0.00179,0.162,-15.668,10,1,4
0,5awl5jBumqdz2TDfUfBg62,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.604,0.284,102.158,0.0277,0.0,0.099,-12.785,5,1,4
0,52RmXjU73OS8e8FtDlUy5g,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.355,0.221,90.507,0.0307,0.0,0.106,-10.846,10,1,3
0,4dI5qEaaNGzPHF10fHsAZ0,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.412,0.312,63.632,0.0275,0.0,0.739,-10.819,5,1,3
0,2kG1hWvLZoNM1uvgK1OaQH,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.499,0.217,105.549,0.0295,0.000475,0.102,-16.738,7,1,4
0,34Pz3D7xEDZkbCZGhBuhL8,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.589,0.242,114.501,0.0339,8.68e-05,0.174,-15.763,7,1,4
0,4Ck2tn3q7L8hroTnKDTxLJ,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.662,0.438,111.047,0.03,0.0,0.13,-12.636,0,1,4
0,2LHS58dCKXm2OMGnIxA0kR,Jack Greene,14h0UcPJlGYv5Qrjp7m1jQ,0.528,0.209,93.708,0.0321,0.000709,0.105,-17.059,3,1,4
0,63hFJXYZB6Bz0HLB3s5ZBV,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.565,0.901,127.836,0.0558,4.13e-05,0.0945,-6.242,7,1,4
0,5hht9cWLQ7MNsn7rXHnrkh,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.522,0.897,149.756,0.0432,2.85e-05,0.2,-5.571,9,1,4
0,6keDp6fyQhPsxfmW2ogtRh,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.638,0.592,175.193,0.0696,4.53e-06,0.102,-9.061,0,1,4
0,05TyISlzzGVURV3sWtTMSG,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.685,0.823,102.693,0.0254,0.00131,0.357,-6.007,9,1,4
0,4I2OGZ4kdzaVfhf7OQBbzp,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.741,0.729,117.968,0.0285,1.81e-05,0.139,-6.967,2,1,4
0,18VcwG8J6znq2aRXub0nEA,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.545,0.861,142.276,0.0281,0.034,0.357,-6.482,2,1,4
0,2wguIFgELc0qYCcOqVWMM9,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.541,0.575,162.327,0.0333,0.914,0.104,-8.868,0,0,4
0,5YdtZ0uUUVASGlMtzNsLLb,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.725,0.482,118.958,0.0312,0.836,0.158,-12.113,2,0,4
0,5WiRKzXfiauSZfFg1kdaDF,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.582,0.663,166.791,0.0315,7.98e-05,0.0901,-7.636,2,1,4
0,5mn0Sho8V9jde4lYZK1PD4,Kenny Vaughan,1iSwT0eZFfDPoh3WHYrSiQ,0.658,0.809,135.72,0.0302,0.000488,0.345,-7.728,7,1,4
0,6KB3UH8BVVQqbe24eBfJZn,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.296,0.287,205.4,0.0345,0.00121,0.153,-13.01,0,1,3
0,7ucorJqv0onxvncZuP34Sq,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.477,0.559,104.264,0.0323,0.526,0.128,-9.065,0,1,3
0,1t0V6dL80Qbk1LmotZVeY8,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.442,0.243,82.062,0.0283,0.499,0.188,-11.099,7,1,3
0,50YfgmB7KzEu0yXMTxjJrI,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.66,0.167,100.772,0.0292,0.78,0.131,-17.683,7,1,4
0,2vdjYcYAmectRUOiR9Blk3,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.535,0.683,150.742,0.0334,0.0133,0.205,-11.677,9,1,4
0,4OuL5STprD6xGnjIhMDpdh,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.551,0.611,175.13,0.0737,0.67,0.0691,-13.021,0,1,4
0,0WnESCgrJ4XBxlsnHMECtl,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.575,0.451,173.573,0.0282,0.754,0.172,-14.082,2,1,4
0,6cjQ9CkRmlmtHsH6LdabCt,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.692,0.258,75.369,0.0325,0.851,0.109,-15.669,7,1,4
0,38ozJL2cSlldErTHbh74b5,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.55,0.329,87.818,0.0413,0.982,0.0789,-10.832,2,1,4
0,5ZibKLTeJ1cHEiCJEUao8A,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,0.69,0.585,98.36,0.0423,0.764,0.427,-13.247,0,1,4
1,1AjQE5MtP5jHQMyDepbvLI,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.811,0.657,199.958,0.362,0.712,0.0798,-6.197,6,1,4
1,7h4T9TmS2uxOHYGOrc6wSM,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.573,0.662,199.208,0.337,0.000136,0.0724,-7.148,0,1,4
1,29kp8kvAXSdlem638cuG1j,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.818,0.736,119.967,0.0521,3.16e-06,0.154,-6.694,11,1,4
1,0i1R9klOz1gq5f0idWy87g,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.649,0.65,104.027,0.0805,0.0,0.159,-8.076,9,0,4
1,5ikHzAsE0lR5SfITzPbPrJ,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.618,0.779,170.057,0.132,0.00267,0.19,-4.835,2,0,4
1,5FcKZ0CKzoVncCkXphz80h,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.434,0.704,87.949,0.0909,0.0,0.194,-6.475,9,0,3
1,5LblIOux1EoHFci0q4SXES,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.777,0.625,95.018,0.0945,0.0,0.0793,-7.823,7,1,4
1,2yBHAPUCViODimNtA4LOSq,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.813,0.677,95.12,0.383,0.0,0.086,-7.945,2,1,4
1,2BJs9OONTmKBEVlxmWfRJz,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.527,0.688,140.469,0.254,0.000332,0.371,-8.271,8,1,4
1,3iB5ZXXr9ic740ygwQ8mk6,Lumidee,1IO0GVa1xjkFMXsg66FiE9,0.741,0.946,109.977,0.085,0.00113,0.257,-5.767,4,0,4
0,4WCRYaKCIYpDHpYQPeXPH7,Emily West,6YIRfzBXszgjPPiWKwq03j,0.482,0.469,91.149,0.0437,0.0,0.106,-7.59,0,1,4
0,0solYZjH19022QzIKE7VeP,Emily West,6YIRfzBXszgjPPiWKwq03j,0.47,0.153,131.387,0.033,4.51e-06,0.0964,-14.022,9,0,4
0,2FPa1JqcgFpjkYHdLPG5A9,Emily West,6YIRfzBXszgjPPiWKwq03j,0.487,0.0921,141.793,0.0365,0.00712,0.0962,-18.288,5,1,4
0,2HZKRGFINNW8NaXRrQ7Y2K,Emily West,6YIRfzBXszgjPPiWKwq03j,0.345,0.133,131.593,0.0344,0.00145,0.107,-16.514,4,1,3
0,5mEe3kpiDvZwAZRst70Wrv,Emily West,6YIRfzBXszgjPPiWKwq03j,0.487,0.124,113.349,0.0339,0.000534,0.11,-17.323,0,1,4
0,5IYmTICRVThOVtvvhGNpSn,Emily West,6YIRfzBXszgjPPiWKwq03j,0.537,0.194,136.812,0.0405,7.68e-06,0.109,-11.711,9,0,4
0,0xDanZ2c70s8uxZCz3cOCF,Emily West,6YIRfzBXszgjPPiWKwq03j,0.408,0.0646,108.094,0.0342,0.0773,0.0873,-20.018,7,1,4
0,2RXS00zTpVCO8NPIPg5Tuy,Emily West,6YIRfzBXszgjPPiWKwq03j,0.211,0.103,58.761,0.0389,0.0711,0.124,-16.7,2,1,4
0,3vQXtuDeICPi1FlyKhY2t5,Emily West,6YIRfzBXszgjPPiWKwq03j,0.271,0.18,84.421,0.029,0.00401,0.121,-13.887,0,1,4
0,21w4Eg79xH7fKG0sD4H5fW,Emily West,6YIRfzBXszgjPPiWKwq03j,0.371,0.0715,102.783,0.0321,0.00277,0.107,-17.56,7,1,4
1,3C0nOe05EIt1390bVABLyN,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.73,0.777,130.0,0.0496,0.000478,0.0691,-5.194,3,0,4
1,0jiBVBJkLrlGLgrIVmd3VK,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.84,0.762,99.987,0.226,3.77e-06,0.0615,-5.454,6,1,4
1,42nSaPdT6g3ZIMHmKLlP2p,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.82,0.937,130.992,0.0549,0.000122,0.35,-4.81,5,0,4
1,0Oe49j06Bjrxs8PltuVeaW,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.758,0.686,130.007,0.0792,0.00127,0.142,-6.346,11,1,4
1,0tzixmHNQfE6S6SirSToxW,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.276,0.572,77.986,0.0377,0.0,0.2,-7.818,1,1,4
1,2hgzdQdnfWwtdpZbhZlV72,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.757,0.678,120.075,0.233,9.14e-06,0.0654,-5.529,8,0,4
1,1fgvJXlcZ7uIddMpqsqw0L,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.786,0.842,97.577,0.0707,3.54e-06,0.473,-5.115,4,0,4
1,5yaCquc7koPqtgj7v0lwHX,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.695,0.945,125.013,0.0418,0.0727,0.103,-6.165,10,0,4
1,0rLzyBecRbTpnBWvMtPVFR,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.741,0.759,97.084,0.12,0.0,0.628,-5.096,0,0,4
1,6MLsahMK3VvH9NUwXOktdS,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,0.708,0.587,83.46,0.151,0.0,0.0718,-7.93,11,0,4
0,1qyh1p3het53pMO03oWfH5,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.64,0.581,125.049,0.0254,0.0483,0.139,-7.913,4,0,4
0,4AXd9yhMq7lahMUR4UFAdB,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.458,0.216,200.487,0.0425,0.0,0.0855,-10.471,3,1,4
0,3FX6vvGdeqwEbCPdvQ992d,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.426,0.405,142.804,0.029,8.6e-05,0.0945,-7.725,2,0,4
0,2e5btXZFjJmmQHbga0WbUf,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.575,0.384,125.052,0.0303,0.000307,0.0967,-10.002,2,1,4
0,2ic2X9XigJdRPKy4hkfGHT,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.628,0.691,112.957,0.0311,3.69e-05,0.225,-7.716,4,1,4
0,2Ux2wBbyV0s6EFoGHXoGWj,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.52,0.449,126.45,0.0284,0.00018,0.0895,-9.793,7,1,4
0,5vZKx74uFC52KHsy4mM4qf,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.413,0.0894,86.569,0.0308,0.000199,0.106,-13.525,5,1,4
0,1z8XOBxbw6MzzMHCPE2iIA,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.646,0.48,103.772,0.0377,0.0,0.11,-4.185,5,1,4
0,7eGuaAevPh6lBHqQnpLPuu,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.506,0.471,189.35,0.0369,6.74e-05,0.118,-7.286,9,1,3
0,1CeO9Fft7pfUpDeti9rwz0,Honi Deaton,360GCG87lR8Z7A4gGSesZk,0.348,0.432,137.699,0.0286,0.000236,0.0955,-6.58,0,1,4
0,1clIuydAIOWfherPU0wK4k,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.339,0.213,93.201,0.0281,0.0,0.0872,-13.34,0,1,4
0,6LfmbMN77QUvKHBRv4ZsWk,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.475,0.282,87.349,0.0264,0.0,0.0991,-12.147,2,1,4
0,0LFCW4hIKiuunGzpbAKShZ,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.443,0.235,79.864,0.0286,0.0,0.139,-13.242,3,1,4
0,4r271YzlB1eBP3RsxbpFYn,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.643,0.543,103.061,0.0306,0.0,0.154,-11.202,10,1,4
0,0R6iQyAcktcgnSCR7z3tyk,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.427,0.154,80.078,0.0345,9.71e-06,0.223,-15.933,2,1,4
0,5VrGU3BVCffsgLeGyREhZC,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.652,0.434,104.54,0.0296,0.0,0.108,-11.73,7,1,4
0,0pqLas9ibzYYGh2KcQZUtL,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.411,0.17,109.371,0.0318,0.0,0.159,-13.885,7,1,3
0,2C59sJIGok5aXgl3vs4SDv,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.62,0.592,154.11,0.0338,0.0,0.211,-10.551,0,1,4
0,1JFWpV1CypJbLGyNxuTtiD,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.456,0.191,83.95,0.0292,0.0,0.174,-13.275,10,1,3
0,1NjZeuQzvnnOQlDeJ9ypmE,Lucille Starr,4RNkBRL7PGCeV9Ka4J3f8D,0.367,0.234,78.812,0.0294,4.89e-05,0.196,-13.55,10,1,3
1,2FR3mH7DwsaX3TcObkUEX3,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.358,0.00554,67.103,0.0479,0.894,0.176,-29.617,3,1,3
1,6k72nrGlCMKzs5TZXUF9Gp,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.349,0.0208,68.673,0.0502,0.93,0.0854,-26.719,7,1,4
1,3B6XD4wi46t80Cop4H6lEk,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.284,0.138,80.277,0.0561,0.557,0.314,-28.768,0,1,4
1,4L6uj4n3v038w66tfU9O2p,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.474,0.253,140.002,0.0299,0.846,0.0987,-15.682,0,1,4
1,3KrICKg6qMklHcjeDtVN90,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.406,0.0445,65.892,0.0454,0.876,0.108,-20.633,9,0,4
1,2mxBhWsVqf9flBv9jLqPPg,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.0631,0.182,71.326,0.0971,0.414,0.348,-30.386,7,1,3
1,0jMP5A0pWLMRbWHBAK3N6M,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.359,0.0102,64.761,0.0409,0.908,0.0905,-27.257,11,1,4
1,1qduoIpgol4Zr59YTZClfb,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.478,0.181,126.805,0.0324,0.692,0.0763,-17.103,3,1,4
1,6pvUrq7dpwhPsImnpLlyn7,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.338,0.0257,66.844,0.042,0.932,0.0975,-25.247,9,0,3
1,5tOFuzib1OV6NmGw9GSVLN,Rosey,1u8TRAmMBFoaqor9uJyyXR,0.326,0.0143,66.147,0.0465,0.933,0.236,-27.37,0,1,3
0,4ROknQyR1wOGPfmpTtB3z4,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.459,0.861,145.842,0.0529,5.38e-06,0.107,-3.762,0,0,4
0,6EGAfJaLUFzhS4zRBIEQ2J,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.375,0.574,132.025,0.0315,0.0,0.11,-5.305,7,1,3
0,2qYsSHsYkihWx043HVJQRV,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.68,0.741,127.024,0.0357,1.87e-06,0.117,-5.055,2,1,4
0,0PspNrE4MSjr1JeB4OW0jn,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.553,0.872,172.138,0.0782,0.0,0.0659,-2.832,1,0,4
0,1WQ40xJSvgDmD9K7ckJwux,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.456,0.679,184.075,0.0324,0.0,0.103,-4.802,1,1,4
0,4KAzYqfcijCSZa2P3etHoM,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.623,0.59,137.071,0.028,0.0,0.295,-5.014,4,1,4
0,25rV6ArwFMht49oONoqSLQ,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.496,0.577,143.014,0.0257,2.4e-06,0.109,-5.305,9,1,4
0,4TCc369aRPRubv1m8R1TBG,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.512,0.58,159.847,0.029,1.72e-05,0.513,-6.658,3,0,3
0,215FCyLSBcXeX0NASXEjyn,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.41,0.9,176.962,0.0656,1.09e-05,0.339,-4.249,0,0,4
0,5HJqpDspKDKwQpLjvkcIsD,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0.681,0.795,135.939,0.049,9.41e-06,0.109,-6.652,6,1,4
0,5EYWGM3Ns3iYew8ws0FatB,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.398,0.804,186.752,0.0451,0.0,0.181,-5.559,11,1,4
0,3y4LxiYMgDl4RethdzpmNe,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.529,0.496,136.859,0.029,0.0,0.251,-9.007,7,1,4
0,1s2khOWzC99udpUaPICLJI,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.325,0.532,129.021,0.0308,0.0,0.134,-7.208,8,1,4
0,74fl21hULfLK75ap5BA9pp,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.478,0.569,144.363,0.0286,0.0,0.114,-6.358,7,1,4
0,0qrst0xZAZ0NtMtuUcEq0f,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.694,0.654,135.787,0.0322,0.0,0.283,-9.148,11,1,4
0,6vgN6KGstss0GnBbKlMNK9,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.627,0.716,101.99,0.0352,0.0,0.0344,-7.175,2,1,4
0,69CIs9za4BDajb7hnbDBX8,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.508,0.594,159.298,0.0282,0.000228,0.143,-7.067,4,1,4
0,3rXdABev6vQtBCElztIl7m,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.613,0.355,135.622,0.0247,0.0,0.0909,-8.218,6,1,4
0,19P6cJstaoQJHtHW3HOGcg,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.617,0.468,119.921,0.0291,0.0,0.141,-6.908,2,1,3
0,79YeQbd1p7MsuT7wHQLRYY,Faith Hill,25NQNriVT2YbSW80ILRWJa,0.499,0.765,83.916,0.0521,0.0,0.0509,-4.148,9,1,4
0,6cn9iVhsHpHxRQIPQ1c3TJ,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.448,0.779,207.858,0.0312,0.00252,0.119,-5.408,1,1,4
0,2HPFDxHuQlkVtvErrbgV52,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.588,0.809,77.997,0.0285,1.12e-06,0.0834,-4.112,7,1,4
0,05udmGpCN40PdyOw7F1byg,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.646,0.766,110.049,0.0266,0.000559,0.0879,-5.235,10,1,4
0,2LKnjYS13IYPXpQG0kgSje,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.538,0.861,166.084,0.0393,0.0,0.0917,-5.273,11,1,4
0,0I3BCbzAdOE9Y6566smQ39,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.641,0.791,114.99,0.0262,0.000349,0.0965,-5.333,11,1,4
0,1n9HbkxkOSxbqOyVaHEYMh,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.408,0.832,95.297,0.0574,0.0,0.331,-4.612,7,0,4
0,3giTu9NYYfHsmeYn4MTHEQ,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.604,0.674,101.945,0.0289,0.000239,0.102,-5.87,5,1,4
0,44hNKgT82ZA4yKxPqnNrIs,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.578,0.753,124.045,0.0252,0.000348,0.359,-5.343,2,1,4
0,0PwrHJg0IKjpJ71BXiMfaS,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.585,0.856,147.997,0.0292,1.03e-06,0.228,-4.813,2,1,4
0,44DmME8ivwddebAjqpYBJj,JD Shelburne,1YRMEvqCJPbxbBTpnvDyla,0.501,0.757,163.894,0.0346,5.07e-06,0.0971,-5.016,6,1,4
1,360Wr96ywrCQq4kTAJ8Pq6,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.576,0.593,157.993,0.0306,0.000767,0.237,-6.024,9,0,4
1,4DpNNXFMMxQEKl7r0ykkWA,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.68,0.729,123.97,0.0475,0.0,0.224,-5.077,5,1,4
1,6wNeKPXF0RDKyvfKfri5hf,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.725,0.708,130.029,0.0756,0.0,0.777,-5.331,5,0,4
1,6UW10CbMTvqciT3X3Ldeox,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.712,0.734,95.996,0.0238,0.000173,0.0932,-4.91,8,1,4
1,5o5akY9xnEk6lpMkD8RwD9,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.686,0.794,140.952,0.0385,2.25e-05,0.125,-6.136,7,0,3
1,6wmKvtSmyTqHNo44OBXVN1,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.715,0.656,99.996,0.0421,0.0378,0.186,-7.257,9,1,4
1,5H3TCfiw0CQTX1XU7A9TXM,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.518,0.655,156.992,0.0826,0.0,0.271,-6.255,8,1,4
1,3u1FiuSpfsgVnekEMXgMwJ,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.559,0.835,114.908,0.0424,0.019,0.185,-5.555,5,0,4
1,3EGW6TGGbdk6Ys1Y3HU3lj,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.571,0.481,113.753,0.0444,0.0,0.089,-7.179,9,1,4
1,3fo6DYGktjENCiagUeU9yH,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,0.716,0.73,136.05,0.0364,7.32e-06,0.151,-4.126,6,0,4
0,7GQjJEwqlp6m5HNWVQd6OR,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.716,0.72,122.512,0.0319,0.0,0.135,-2.183,5,1,4
0,5JnLiuMgRAWoHYOhatFP3s,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.651,0.699,141.938,0.0265,0.000265,0.12,-5.006,5,1,4
0,3I7krC8kr0gFR7P6vInR1I,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.553,0.747,90.012,0.0279,0.0,0.154,-5.432,9,1,4
0,6TefPQD0oc88BNALpu4U87,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.489,0.647,167.792,0.027,0.0,0.0504,-3.424,9,1,4
0,0iA1unTbTbDOWUSlbwJ1pS,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.558,0.818,81.034,0.0403,0.0,0.21,-4.07,8,1,4
0,7zKlSAsmB3p5959tsmLeqn,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.769,0.678,106.951,0.0315,8.04e-06,0.0939,-3.725,5,1,4
0,4iLPK8QnOvqm0Azbsk2GDn,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.571,0.826,90.966,0.0362,0.0,0.343,-4.475,1,1,4
0,2EvddT8rcO99bKH0rDHAYG,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.559,0.812,127.911,0.0371,0.0,0.195,-5.347,11,1,4
0,4iYQUKxKwOOm6X2R7ALPix,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.606,0.497,125.059,0.0278,0.0,0.106,-5.005,1,1,4
0,4CcrLWFQY4dRGMbUR59cSp,Billy Currington,1By9QBFnjZAoI83BZppHlt,0.548,0.673,81.947,0.0268,0.0,0.0794,-5.29,1,1,4
0,4wESSHqChrl4kwWmZ6otXc,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.626,0.419,146.136,0.0317,0.000489,0.122,-13.868,0,1,4
0,7dWCfcHpdyuhhrP6PPMwR3,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.693,0.58,141.899,0.0269,6.8e-05,0.0813,-8.028,9,1,4
0,5MhqCzQuPwHEVGS2i5zHOz,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.579,0.223,77.498,0.0339,0.0,0.0918,-16.828,10,1,4
0,5QeraKy7qMJI2EpEjGXhIG,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.543,0.214,77.273,0.0361,5.17e-06,0.129,-14.273,9,1,4
0,6Tf79dBmbWBUieTLyX0iqh,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.442,0.159,137.917,0.0282,6.51e-06,0.0875,-13.555,6,1,4
0,5EwEov6RCYLYUelMzuyjxZ,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.532,0.0745,127.663,0.0356,0.0,0.114,-17.37,2,1,4
0,5oFG0WD64GQ19hP6Onp49i,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.638,0.444,93.256,0.0291,0.0,0.0708,-15.136,10,1,4
0,3aDb1D6h3BU7gJIMohLh7q,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.504,0.494,135.192,0.0296,0.0,0.0884,-11.034,5,1,4
0,0qAS3w8xwuaMT3R0E0U9xV,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.635,0.395,122.985,0.0337,3.08e-06,0.168,-11.328,0,1,4
0,3b63Yd5qzg9McfFomJoJ4I,Nanci Griffith,5CAiy5rDr3LaSoGtJOq6A0,0.536,0.43,155.818,0.034,0.000111,0.137,-13.929,10,1,4
1,1Jis0R95B6ssZBUs3AJ5Ek,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.429,0.87,161.199,0.0443,1.68e-06,0.365,-3.982,5,1,4
1,0Pe4SDUVh8P9XYW0fBEfh6,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.468,0.892,156.579,0.064,0.0,0.349,-4.328,6,1,4
